Witness,CPA-w2t,CPAchecker,FShell-w2t,MetaVal,NITWIT,Symb.-Witch,Ult. Auto.
24322,1,3,2,3,1,3,2
24323,1,3,2,3,1,3,2
24324,1,3,2,3,1,3,2
24325,1,3,2,3,1,3,2
24326,1,0,2,2,1,1,3
24327,1,0,2,2,1,1,0
24328,1,0,2,2,1,1,0
24329,1,0,2,2,1,1,3
24330,1,0,2,2,1,1,0
24331,1,3,2,2,1,1,2
24332,1,3,2,2,1,1,2
24333,1,3,2,2,1,1,2
24334,1,3,2,2,1,1,2
24335,1,3,2,2,1,1,2
24336,1,0,2,2,1,1,2
24337,1,0,2,2,1,1,3
24338,1,0,2,2,1,1,0
24339,1,0,2,2,1,1,0
24340,1,0,2,2,1,1,3
24341,1,0,2,2,1,1,0
24342,1,3,2,2,1,1,2
24343,1,3,2,2,1,1,2
24344,1,3,2,2,1,1,2
24345,1,3,2,2,1,1,2
24346,1,3,2,2,1,1,2
24347,1,3,2,2,1,1,2
24348,1,3,2,2,1,1,3
24349,1,3,2,2,1,1,0
24350,1,3,2,2,1,1,0
24351,1,3,2,2,1,1,3
24352,1,3,2,2,1,1,0
24353,1,3,2,2,1,1,2
24354,1,3,2,2,1,1,2
24355,1,3,2,2,1,1,2
24356,1,3,2,2,1,1,2
24357,1,3,2,2,1,1,2
24358,1,3,2,2,1,1,2
24359,1,0,2,2,1,1,3
24360,1,0,2,2,1,1,3
24361,1,0,2,2,1,1,0
24362,1,0,2,2,1,1,0
24363,1,0,2,2,1,1,0
24364,1,3,2,2,1,1,2
24365,1,3,2,2,1,1,2
24366,1,3,2,2,1,1,2
24367,1,3,2,2,1,1,2
24368,1,3,2,2,1,1,2
24369,1,0,2,2,1,1,2
24370,1,0,2,3,1,0,2
24371,1,0,2,3,1,0,2
24372,1,0,2,3,1,0,2
24373,1,0,2,3,1,0,2
24374,1,0,2,3,1,0,2
24375,1,0,2,3,1,0,2
24376,1,0,2,3,1,0,2
24377,1,0,2,3,1,0,2
24378,1,0,2,3,1,0,2
24379,1,0,2,3,1,0,2
24380,1,3,2,3,1,0,2
24381,1,3,2,3,1,0,2
24382,1,3,2,3,1,0,2
24383,1,3,2,3,1,0,2
24384,1,3,2,3,1,0,2
24385,1,3,2,3,1,0,2
24386,1,3,2,3,1,0,2
24387,1,3,2,3,1,0,2
24388,1,3,2,3,1,0,2
24389,1,3,2,3,1,0,2
24390,1,3,2,3,1,0,2
24391,1,3,2,3,1,0,2
24392,1,3,2,3,1,0,2
24393,1,3,2,3,1,0,2
24394,1,3,2,3,1,0,2
24395,1,3,2,3,1,0,2
24396,1,3,2,3,1,0,2
24397,1,3,2,3,1,0,2
24398,1,3,2,3,1,0,2
24399,1,3,2,3,1,0,2
24400,1,3,2,3,1,0,2
24401,1,3,2,3,1,0,2
24402,1,3,2,3,1,0,2
24403,1,3,2,3,1,0,2
24404,1,3,2,3,1,0,2
24405,1,3,2,3,1,0,2
24406,1,3,2,3,1,0,2
24407,1,3,2,3,1,0,2
24408,1,3,2,3,1,0,2
24409,1,3,2,3,1,0,2
24410,1,3,2,3,1,0,2
24411,1,3,2,3,1,0,2
24412,1,3,2,3,1,0,2
24413,1,3,2,3,1,0,2
24414,1,3,2,3,1,0,2
24415,1,3,2,3,1,0,2
24416,1,3,2,3,1,0,2
24417,1,3,2,3,1,0,2
24418,1,3,2,3,1,0,2
24419,1,3,2,3,1,0,2
24420,1,3,2,3,1,0,2
24421,1,3,2,3,1,0,2
24422,1,3,2,3,1,0,2
24423,1,3,2,3,1,0,2
24424,1,3,2,3,1,0,2
24425,1,3,2,3,1,0,2
24426,1,3,2,3,1,0,2
24427,1,3,2,3,1,0,2
24428,1,3,2,3,1,0,2
24429,1,3,2,3,1,0,2
24430,1,3,2,3,1,0,2
24431,1,3,2,3,1,0,2
24432,1,3,2,3,1,0,2
24433,1,3,2,3,1,0,2
24434,1,3,2,3,1,0,2
24435,1,3,2,3,1,0,2
24436,1,3,2,3,1,0,2
24437,1,3,2,3,1,0,2
24438,1,3,2,3,1,0,2
24439,1,3,2,3,1,0,2
24440,1,3,2,3,1,0,2
24441,1,3,2,3,1,0,2
24442,1,3,2,3,1,0,2
24443,1,3,2,3,1,0,2
24444,1,3,2,3,1,0,2
24445,1,3,2,3,1,0,2
24446,1,3,2,3,1,0,2
24447,1,3,2,3,1,0,2
24448,1,3,2,3,1,0,2
24449,1,3,2,3,1,0,2
24450,1,3,2,3,1,0,2
24451,1,3,2,3,1,0,2
24452,1,3,2,3,1,0,2
24453,1,3,2,3,1,0,2
24454,1,3,2,3,1,0,2
24455,1,3,2,3,1,3,2
24456,1,3,2,3,1,3,2
24457,1,3,2,3,1,3,2
24458,1,3,2,3,1,3,2
24459,1,3,2,3,1,0,2
24460,1,3,2,3,1,3,2
24461,1,3,2,3,1,3,2
24462,1,3,2,3,1,3,2
24463,1,3,2,3,1,3,2
24464,1,3,2,3,1,0,2
24465,1,3,2,3,1,3,2
24466,1,3,2,3,1,3,2
24467,1,3,2,3,1,3,2
24468,1,3,2,3,1,3,2
24469,1,3,2,3,1,3,2
24470,1,3,2,3,1,3,2
24471,1,3,2,3,1,3,2
24472,1,3,2,3,1,3,2
24473,1,3,2,3,1,3,2
24474,1,3,2,3,1,3,2
24475,1,3,2,3,1,3,2
24476,1,3,2,3,1,3,2
24477,1,3,2,3,1,3,2
24478,1,3,2,3,1,3,2
24479,1,3,2,3,1,3,2
24480,1,3,2,3,1,3,2
24481,1,3,2,3,1,3,2
24482,1,3,2,3,1,3,2
24483,1,3,2,3,1,3,2
24484,1,3,2,3,1,3,2
24485,1,3,2,3,1,3,2
24486,1,3,2,3,1,3,2
24487,1,3,2,3,1,3,2
24488,1,3,2,3,1,3,2
24489,1,3,2,3,1,3,2
24490,1,3,2,3,1,3,2
24491,1,3,2,3,1,3,2
24492,1,3,2,3,1,3,2
24493,1,3,2,3,1,3,2
24494,1,3,2,3,1,3,2
24495,1,3,2,3,1,3,2
24496,1,3,2,3,1,3,2
24497,1,3,2,3,1,3,2
24498,1,3,2,3,1,3,2
24499,1,3,2,3,1,3,2
24500,1,3,2,3,1,3,2
24501,1,3,2,3,1,3,2
24502,1,3,2,3,1,3,2
24503,1,3,2,3,1,3,2
24504,1,3,2,3,1,3,2
24505,1,3,2,3,1,3,2
24506,1,3,2,3,1,3,2
24507,1,3,2,3,1,3,2
24508,1,3,2,3,1,3,2
24509,1,3,2,3,1,3,2
24510,1,3,2,3,1,3,2
24511,1,3,2,3,1,3,2
24512,1,3,2,3,1,3,2
24513,1,3,2,3,1,3,2
24514,1,3,2,3,1,3,2
24515,1,3,2,3,1,3,2
24516,1,3,2,3,1,3,2
24517,1,3,2,3,1,3,2
24518,1,3,2,3,1,3,2
24519,1,3,2,3,1,3,2
24520,1,0,2,3,1,0,2
24521,1,0,2,3,1,0,2
24522,1,0,2,3,1,0,2
24523,1,0,2,3,1,0,2
24524,1,0,2,3,1,0,2
24525,1,0,2,3,1,0,2
24526,1,0,2,3,1,0,2
24527,1,0,2,3,1,0,2
24528,1,0,2,3,1,0,2
24529,1,0,2,3,1,0,2
24530,1,0,2,3,1,0,2
24531,1,0,2,3,1,0,2
24532,1,0,2,3,1,0,2
24533,1,0,2,3,1,0,2
24534,1,0,2,3,1,0,2
24535,1,0,2,3,1,0,2
24536,1,0,2,3,1,0,2
24537,1,0,2,3,1,0,2
24538,1,0,2,3,1,3,2
24539,1,0,2,3,1,3,2
24540,1,0,2,3,1,3,2
24541,1,0,2,3,1,3,2
24542,1,0,2,3,1,3,2
24543,1,0,2,3,1,3,2
24544,1,0,2,3,1,3,2
24545,1,0,2,3,1,3,2
24546,1,0,2,3,1,3,2
24547,1,0,2,3,1,3,2
24548,1,0,2,3,1,0,2
24549,1,0,2,3,1,0,2
24550,1,0,2,3,1,0,2
24551,1,0,2,3,1,0,2
24552,1,0,2,3,1,0,2
24553,1,0,2,3,1,3,2
24554,1,0,2,3,1,3,2
24555,1,0,2,3,1,3,2
24556,1,0,2,3,1,3,2
24557,1,0,2,3,1,3,2
24558,1,0,2,3,1,3,2
24559,1,0,2,3,1,3,2
24560,1,0,2,3,1,3,2
24561,1,0,2,3,1,3,2
24562,1,0,2,3,1,3,2
24563,1,0,2,3,1,0,2
24564,1,0,2,3,1,0,2
24565,1,0,2,3,1,0,2
24566,1,0,2,3,1,0,2
24567,1,0,2,3,1,0,2
24568,1,0,2,3,1,0,2
24569,1,0,2,3,1,0,2
24570,1,0,2,3,1,0,2
24571,1,0,2,3,1,0,2
24572,1,0,2,3,1,0,2
24573,1,0,2,3,1,0,2
24574,1,0,2,3,1,0,2
24575,1,0,2,3,1,0,2
24576,1,0,2,3,1,0,2
24577,1,0,2,3,1,0,2
24578,1,0,2,3,1,0,2
24579,1,0,2,3,1,0,2
24580,1,0,2,3,1,0,2
24581,1,0,2,3,1,3,2
24582,1,0,2,3,1,3,2
24583,1,0,2,3,1,3,2
24584,1,0,2,3,1,3,2
24585,1,0,2,3,1,3,2
24586,1,0,2,3,1,3,2
24587,1,0,2,3,1,3,2
24588,1,0,2,3,1,3,2
24589,1,0,2,3,1,3,2
24590,1,0,2,3,1,3,2
24591,1,0,2,3,1,1,3
24592,1,0,2,3,1,1,3
24593,1,0,2,2,1,1,3
24594,1,0,2,3,1,1,3
24595,1,0,2,3,1,1,3
24596,1,3,2,3,1,1,3
24597,1,3,2,3,1,1,3
24598,1,3,2,2,1,1,3
24599,1,3,2,3,1,1,3
24600,1,3,2,3,1,1,3
24601,1,3,2,3,1,1,3
24602,1,3,2,3,1,1,3
24603,1,3,2,2,1,1,3
24604,1,3,2,3,1,1,3
24605,1,3,2,3,1,1,3
24606,1,3,2,3,1,1,3
24607,1,3,2,3,1,1,3
24608,1,3,2,3,1,1,3
24609,1,3,2,3,1,1,3
24610,1,3,2,3,1,1,3
24611,1,3,2,3,1,1,3
24612,1,3,2,3,1,1,3
24613,1,3,2,3,1,1,3
24614,1,1,2,3,1,1,3
24615,1,1,2,3,1,1,3
24616,1,2,0,3,1,3,2
24617,1,2,0,3,1,3,2
24618,1,2,0,3,1,3,2
24619,3,3,0,5,3,3,2
24620,1,2,0,3,1,3,2
24621,1,2,0,3,1,3,2
24622,1,2,0,3,1,3,2
24623,3,3,0,5,3,3,2
24624,1,2,0,3,1,3,2
24625,1,2,0,3,1,3,2
24626,1,2,0,3,1,3,2
24627,3,3,0,5,3,3,2
24628,1,2,0,3,1,3,2
24629,1,2,0,3,1,3,2
24630,1,2,0,3,1,3,2
24631,3,3,0,5,3,3,2
24632,1,2,0,3,1,3,2
24633,1,2,0,3,1,3,2
24634,1,2,0,3,1,3,2
24635,3,3,0,5,3,3,2
24636,1,2,2,2,1,1,2
24637,1,2,2,2,1,1,2
24638,1,2,2,2,1,1,2
24639,1,2,2,2,1,1,2
24640,1,2,2,2,1,1,2
24641,1,2,2,2,1,1,2
24642,1,2,2,2,1,1,2
24643,1,2,2,2,1,1,2
24644,1,2,2,2,1,1,2
24645,1,0,2,2,1,1,2
24646,1,0,2,2,1,1,2
24647,1,0,2,2,1,1,2
24648,1,0,4,3,1,0,2
24649,1,0,4,3,1,0,2
24650,1,0,4,3,1,0,2
24651,1,0,4,3,1,0,2
24652,1,0,4,3,1,0,2
24653,1,0,4,3,1,0,2
24654,1,0,4,3,1,0,2
24655,1,0,4,3,1,0,2
24656,1,0,4,3,1,0,2
24657,1,0,4,3,1,0,2
24658,1,2,4,3,1,3,2
24659,1,2,4,3,1,3,2
24660,1,2,4,3,1,3,2
24661,1,2,4,3,1,3,2
24662,1,2,4,3,1,1,2
24663,1,2,4,3,1,1,2
24664,1,2,4,3,1,1,2
24665,1,2,4,3,1,1,2
24666,1,2,4,3,1,1,2
24667,1,2,4,3,1,1,2
24668,1,2,4,3,1,1,2
24669,1,2,4,3,1,1,2
24670,1,2,4,3,1,1,2
24671,1,2,4,3,1,1,2
24672,1,2,4,3,1,3,2
24673,1,2,4,3,1,3,2
24674,1,2,4,3,1,3,2
24675,1,2,4,3,1,3,2
24676,1,3,4,3,1,0,2
24677,1,3,4,3,1,0,2
24678,1,3,4,3,1,0,2
24679,1,3,4,3,1,0,2
24680,1,3,4,3,1,0,2
24681,1,2,4,3,1,1,2
24682,1,2,4,3,1,1,2
24683,1,2,4,3,1,1,2
24684,1,2,4,3,1,1,2
24685,1,2,4,3,1,1,2
24686,1,2,4,3,1,3,2
24687,1,2,4,3,1,3,2
24688,1,2,4,3,1,3,2
24689,1,2,4,3,1,1,2
24690,1,2,4,3,1,1,2
24691,1,2,4,3,1,1,2
24692,1,2,4,3,1,1,2
24693,1,2,4,3,1,1,2
24694,1,3,4,3,1,0,2
24695,1,3,4,3,1,0,2
24696,1,3,4,3,1,0,2
24697,1,3,4,3,1,0,2
24698,1,3,4,3,1,0,2
24699,1,2,0,3,1,3,2
24700,1,0,2,3,1,1,2
24701,1,0,2,3,1,1,2
24702,1,0,2,3,1,1,2
24703,1,0,2,3,1,1,2
24704,1,0,2,3,1,1,2
24705,1,0,2,3,1,1,2
24706,1,0,2,3,1,1,2
24707,1,0,2,3,1,1,2
24708,1,0,2,3,1,1,2
24709,1,0,2,3,1,1,2
24710,1,3,2,3,1,1,2
24711,1,3,2,3,1,1,2
24712,1,3,2,3,1,1,2
24713,1,3,2,3,1,1,2
24714,1,3,2,3,1,1,2
24715,1,2,2,3,1,3,2
24716,1,2,2,3,1,3,2
24717,0,0,2,3,3,3,3
24718,0,0,2,3,3,3,3
24719,0,0,2,3,3,3,3
24720,0,3,2,3,3,3,3
24721,0,0,2,3,3,3,3
24722,0,0,2,3,3,3,3
24723,0,0,2,3,3,3,3
24724,0,3,2,3,3,3,3
24725,0,0,2,3,3,3,3
24726,0,0,2,3,3,3,3
24727,0,0,2,3,3,3,3
24728,0,0,2,3,3,3,3
24729,0,0,2,3,3,3,3
24730,0,0,2,3,3,3,3
24731,0,0,2,3,3,3,3
24732,0,0,2,3,3,3,3
24733,0,0,2,3,3,3,3
24734,0,0,2,3,3,3,3
24735,0,0,2,3,3,3,3
24736,0,0,2,3,3,3,3
24737,0,0,2,2,1,3,0
24738,0,0,2,2,1,3,0
24739,0,0,2,2,1,3,0
24740,0,0,2,3,1,3,3
24741,0,0,2,3,1,3,3
24742,0,0,2,3,1,3,3
24743,0,0,2,3,1,3,3
24744,0,0,2,3,1,3,3
24745,0,0,2,3,1,3,3
24746,0,0,2,2,1,3,0
24747,0,0,2,2,1,3,0
24748,0,0,2,2,1,3,0
24749,0,0,2,3,1,3,3
24750,0,0,2,3,1,3,3
24751,0,0,2,3,1,3,3
24752,0,0,2,3,1,3,3
24753,0,0,2,3,1,3,3
24754,0,0,2,3,1,3,3
24755,0,0,2,3,3,3,3
24756,0,0,2,3,3,3,3
24757,0,0,2,3,3,3,3
24758,0,0,2,3,3,3,3
24759,0,0,2,3,3,3,3
24760,0,0,2,3,3,3,3
24761,0,0,2,3,3,3,3
24762,0,0,2,3,3,3,3
24763,0,0,2,3,3,3,3
24764,0,0,2,3,3,3,3
24765,0,0,2,2,1,3,0
24766,0,0,2,2,1,3,0
24767,0,0,2,2,1,3,0
24768,0,0,2,3,1,3,3
24769,0,0,2,3,1,3,3
24770,0,0,2,3,1,3,3
24771,0,0,2,3,1,3,3
24772,0,0,2,3,1,3,3
24773,0,0,2,3,1,3,3
24774,0,0,2,2,1,3,0
24775,0,0,2,2,1,3,0
24776,0,0,2,2,1,3,0
24777,0,0,2,3,1,3,3
24778,0,0,2,3,1,3,3
24779,0,0,2,3,1,3,3
24780,0,0,2,3,1,3,3
24781,0,0,2,3,1,3,3
24782,0,0,2,3,1,3,3
24783,0,0,2,3,3,3,3
24784,0,0,2,3,3,3,3
24785,0,0,2,3,3,3,3
24786,0,0,2,3,3,3,3
24787,0,0,2,3,3,3,3
24788,0,0,2,3,3,3,3
24789,0,0,2,3,3,3,3
24790,0,0,2,3,3,3,3
24791,0,0,2,3,3,3,3
24792,0,0,2,3,3,3,3
24793,0,0,2,3,3,3,3
24794,0,0,2,3,3,3,3
24795,0,0,2,3,3,3,3
24796,0,0,2,3,3,3,3
24797,0,0,2,3,3,3,3
24798,0,0,2,3,3,3,3
24799,0,0,2,3,3,3,3
24800,0,0,2,3,3,3,3
24801,0,0,2,3,3,3,3
24802,0,0,2,3,3,3,3
24803,0,0,2,2,1,3,0
24804,0,0,2,2,1,3,0
24805,0,0,2,2,1,3,0
24806,0,0,2,3,1,3,3
24807,0,0,2,3,1,3,3
24808,0,0,2,3,1,3,3
24809,0,0,2,3,1,3,3
24810,0,0,2,3,1,3,3
24811,0,0,2,3,1,3,3
24812,1,0,0,4,0,1,3
24813,1,0,0,4,0,1,0
24814,1,0,0,4,0,1,0
24815,1,0,0,4,0,1,3
24816,1,0,0,4,0,1,0
24817,1,0,0,4,0,1,3
24818,1,0,0,4,0,1,3
24819,1,0,0,4,0,1,0
24820,1,0,0,4,0,1,3
24821,1,0,0,4,0,1,3
24822,1,0,0,4,0,1,3
24823,1,0,0,4,0,1,0
24824,1,0,0,4,0,1,0
24825,1,0,0,4,0,1,3
24826,1,0,0,4,0,1,0
24827,1,0,0,4,0,1,3
24828,1,0,0,4,0,1,3
24829,1,0,0,4,0,1,0
24830,1,0,0,4,0,1,3
24831,1,0,0,4,0,1,3
24832,1,0,0,4,0,1,3
24833,1,0,0,4,0,1,0
24834,1,0,0,4,0,1,0
24835,1,0,0,4,0,1,3
24836,1,0,0,4,0,1,0
24837,1,0,0,4,0,1,3
24838,1,0,0,4,0,1,3
24839,1,0,0,4,0,1,0
24840,1,0,0,4,0,1,3
24841,1,0,0,4,0,1,3
24842,1,0,0,4,0,1,0
24843,1,0,0,4,0,1,0
24844,1,0,0,4,0,1,0
24845,1,0,0,4,0,1,3
24846,1,0,0,4,0,1,3
24847,1,0,0,4,0,1,0
24848,1,0,0,4,0,1,3
24849,1,0,0,4,0,1,3
24850,0,0,2,2,1,3,0
24851,0,0,2,2,1,3,0
24852,0,0,2,2,1,3,0
24853,0,0,2,2,1,3,0
24854,0,0,0,2,0,3,0
24855,0,0,0,2,0,3,0
24856,0,0,0,2,0,3,0
24857,0,0,0,2,0,3,0
24858,0,0,0,2,0,3,0
24859,0,0,0,2,0,3,0
24860,0,0,0,2,0,3,0
24861,0,0,0,2,0,3,0
24862,0,0,0,2,0,3,0
24863,0,0,2,2,1,3,0
24864,0,0,2,2,1,3,0
24865,0,0,2,2,1,3,0
24866,0,0,2,3,1,3,0
24867,0,0,0,2,1,3,0
24868,0,0,2,2,1,3,0
24869,0,0,2,2,1,3,0
24870,0,0,2,3,1,3,0
24871,0,0,4,2,1,0,0
24872,0,0,2,2,1,0,0
24873,0,0,2,2,1,0,0
24874,0,0,2,2,1,0,0
24875,0,0,0,2,0,0,0
24876,0,0,0,2,0,0,0
24877,0,0,0,2,0,0,0
24878,0,0,0,2,0,0,0
24879,0,0,0,2,0,0,0
24880,0,0,0,2,0,0,0
24881,0,0,0,2,0,0,0
24882,0,0,0,2,0,0,0
24883,0,0,0,2,0,0,0
24884,0,0,2,2,1,3,0
24885,0,0,2,2,1,3,0
24886,0,0,2,2,1,3,0
24887,0,0,0,3,0,3,0
24888,0,0,0,3,0,3,0
24889,0,0,0,3,0,3,3
24890,0,0,0,3,0,3,3
24891,0,0,0,3,0,3,3
24892,0,0,0,3,0,3,3
24893,0,0,0,3,0,3,3
24894,0,0,0,3,0,3,3
24895,0,0,0,3,0,3,3
24896,0,0,0,3,0,3,3
24897,0,0,0,3,0,3,3
24898,0,0,0,3,0,3,3
24899,1,0,0,2,1,1,3
24900,1,0,0,2,1,1,3
24901,1,0,0,2,1,1,3
24902,1,0,0,2,1,1,3
24903,1,2,0,2,1,1,3
24904,1,0,0,2,1,1,3
24905,1,0,0,2,1,1,3
24906,1,0,0,2,1,1,3
24907,1,0,0,2,1,1,3
24908,1,0,0,2,1,1,3
24909,1,0,0,2,1,1,3
24910,1,0,0,2,1,1,3
24911,1,0,0,2,1,1,3
24912,1,0,0,2,1,1,3
24913,1,0,0,2,1,1,3
24914,1,0,0,2,1,0,0
24915,1,0,0,2,1,0,0
24916,1,0,0,2,1,0,0
24917,1,0,0,2,1,0,0
24918,1,0,0,2,1,0,0
24919,1,0,0,2,1,0,0
24920,1,0,0,2,1,0,0
24921,1,0,0,2,1,0,0
24922,1,0,0,2,1,0,0
24923,1,0,0,2,1,0,0
24924,1,0,0,4,1,4,3
24925,1,0,0,4,1,4,0
24926,1,0,0,4,1,4,0
24927,1,0,0,4,1,4,3
24928,1,0,0,4,1,4,0
24929,1,0,0,4,1,4,3
24930,1,0,0,4,1,4,3
24931,1,0,0,4,1,4,0
24932,1,0,0,4,1,4,3
24933,1,0,0,4,1,4,3
24934,1,0,0,4,1,4,3
24935,1,0,0,4,1,4,3
24936,1,0,0,4,1,4,0
24937,1,0,0,4,1,4,0
24938,1,0,0,4,1,4,3
24939,1,0,0,4,1,4,0
24940,1,0,0,4,1,4,3
24941,1,0,0,4,1,4,3
24942,1,0,0,4,1,4,0
24943,1,0,0,4,1,4,3
24944,1,0,0,4,1,4,3
24945,1,0,0,4,1,4,3
24946,1,0,0,4,1,4,3
24947,1,0,0,4,1,4,0
24948,1,0,0,4,1,4,0
24949,1,0,0,4,1,4,3
24950,1,0,0,4,1,4,0
24951,1,0,0,4,1,4,3
24952,1,0,0,4,1,4,3
24953,1,0,0,4,1,4,0
24954,1,0,0,4,1,4,3
24955,1,0,0,4,1,4,3
24956,1,0,0,4,1,4,3
24957,1,0,0,4,1,4,3
24958,1,0,0,4,1,4,3
24959,1,0,0,4,1,4,0
24960,1,0,0,4,1,4,0
24961,1,0,0,4,1,4,0
24962,1,0,0,4,1,4,3
24963,1,0,0,4,1,4,3
24964,1,0,0,4,1,4,3
24965,1,0,0,4,1,4,3
24966,1,0,0,4,1,4,3
24967,1,0,0,4,1,4,3
24968,1,0,0,3,1,4,0
24969,1,0,0,3,1,4,0
24970,1,0,0,3,1,4,0
24971,1,0,0,3,1,4,0
24972,1,0,0,3,1,4,0
24973,1,0,0,3,1,4,0
24974,1,0,0,3,1,4,0
24975,1,0,0,3,1,4,0
24976,1,0,0,3,1,4,0
24977,1,0,0,3,1,4,0
24978,1,0,0,3,1,4,0
24979,1,0,0,3,1,4,0
24980,1,0,0,3,1,4,0
24981,1,0,0,3,1,4,0
24982,1,0,0,3,1,4,0
24983,1,0,0,3,1,4,0
24984,1,0,0,3,1,4,0
24985,1,0,0,3,1,4,0
24986,1,0,0,3,1,4,0
24987,1,0,0,3,1,4,0
24988,1,0,0,3,1,4,0
24989,1,0,0,3,1,4,0
24990,1,0,0,3,1,4,0
24991,1,0,0,3,1,4,0
24992,1,0,0,3,1,4,0
24993,1,0,0,3,1,4,0
24994,1,0,0,3,1,4,0
24995,1,0,0,3,1,4,0
24996,1,0,0,3,1,4,0
24997,1,0,0,3,1,4,0
24998,1,0,0,3,1,4,0
24999,1,0,0,3,1,4,0
25000,1,0,0,3,1,4,0
25001,1,0,0,3,1,4,0
25002,1,0,0,3,1,4,0
25003,1,0,0,3,1,4,0
25004,1,0,0,3,1,4,0
25005,1,0,0,3,1,4,0
25006,1,0,0,3,1,4,0
25007,1,0,0,3,1,4,0
25008,1,0,0,3,1,4,0
25009,1,0,0,3,1,4,0
25010,1,0,0,3,1,4,0
25011,1,0,0,3,1,4,0
25012,1,0,0,3,1,4,0
25013,1,0,0,3,1,4,0
25014,1,0,0,3,1,4,0
25015,1,0,0,3,1,4,0
25016,1,0,0,3,1,4,0
25017,1,0,0,3,1,4,0
25018,1,0,0,3,1,4,0
25019,1,0,0,3,1,4,0
25020,1,0,0,3,1,4,0
25021,1,0,0,3,1,4,0
25022,1,0,0,3,1,4,0
25023,1,0,0,3,1,4,0
25024,1,0,0,3,1,4,0
25025,1,0,0,3,1,4,0
25026,1,0,0,3,1,4,0
25027,1,0,0,3,1,4,0
25028,1,2,4,3,1,4,2
25029,1,2,4,3,1,4,2
25030,1,2,4,3,1,4,2
25031,1,2,4,3,1,4,2
25032,1,2,4,3,1,4,2
25033,1,1,0,3,1,4,2
25034,1,1,0,3,1,4,2
25035,1,1,0,3,1,4,2
25036,1,1,0,3,1,4,2
25037,1,1,0,3,1,4,2
25038,1,2,4,3,1,4,2
25039,1,2,4,3,1,4,2
25040,1,2,4,3,1,4,2
25041,1,2,4,3,1,4,2
25042,1,2,4,3,1,4,2
25043,1,0,0,3,1,4,0
25044,1,0,0,2,1,4,0
25045,1,0,0,3,1,4,0
25046,1,0,0,2,1,4,0
25047,1,0,0,3,1,4,0
25048,1,0,0,2,1,4,0
25049,1,0,0,3,1,4,0
25050,1,0,0,2,1,4,0
25051,1,0,0,3,1,4,0
25052,1,0,0,2,1,4,0
25053,1,0,0,3,0,0,2
25054,1,0,0,3,0,0,2
25055,1,0,0,3,0,0,2
25056,1,0,0,3,0,0,2
25057,1,0,0,3,0,0,2
25058,1,0,0,3,0,0,2
25059,1,0,0,3,0,0,2
25060,1,0,0,3,0,0,2
25061,1,0,0,3,0,0,2
25062,1,0,0,3,0,0,2
25063,1,0,0,3,0,0,2
25064,1,0,0,3,0,0,2
25065,1,0,0,3,0,0,2
25066,1,0,0,3,0,0,2
25067,1,0,0,3,0,0,2
25068,1,0,0,3,0,0,2
25069,1,0,0,3,0,0,2
25070,1,0,0,3,0,0,2
25071,1,0,0,3,0,0,2
25072,1,0,0,3,0,0,2
25073,1,0,0,3,0,0,2
25074,1,0,0,3,0,0,2
25075,1,0,0,3,0,0,2
25076,1,0,0,3,0,0,2
25077,1,0,0,3,0,0,2
25078,1,0,0,3,0,0,2
25079,1,0,0,3,0,0,2
25080,1,0,0,3,0,0,2
25081,1,0,0,3,0,0,2
25082,1,0,0,3,0,0,2
25083,0,0,0,3,0,0,2
25084,0,0,0,3,0,0,2
25085,0,0,0,3,0,0,2
25086,0,0,0,3,0,0,2
25087,0,0,0,3,0,0,2
25088,0,0,0,3,0,0,2
25089,0,0,0,3,0,0,2
25090,0,0,0,3,0,0,2
25091,0,0,0,3,0,0,2
25092,0,0,0,3,0,0,2
25093,0,0,0,3,0,0,2
25094,0,0,0,3,0,0,2
25095,0,0,0,3,0,0,2
25096,0,0,0,3,0,0,2
25097,0,0,0,3,0,0,2
25098,0,0,0,3,0,0,2
25099,0,0,0,3,0,0,2
25100,0,0,0,3,0,0,2
25101,0,0,0,3,0,0,2
25102,0,0,0,3,0,0,2
25103,0,3,0,3,0,0,2
25104,0,3,0,3,0,0,2
25105,0,3,0,3,0,0,2
25106,0,3,0,3,0,0,2
25107,0,3,0,3,0,0,2
25108,0,0,0,3,0,0,2
25109,0,0,0,3,0,0,2
25110,0,0,0,3,0,0,2
25111,0,0,0,3,0,0,2
25112,0,0,0,3,0,0,2
25113,0,0,0,3,0,0,2
25114,0,0,0,3,0,0,2
25115,0,0,0,3,0,0,2
25116,0,0,0,3,0,0,2
25117,0,0,0,3,0,0,2
25118,0,0,0,3,0,0,2
25119,0,0,0,3,0,0,2
25120,0,0,0,3,0,0,2
25121,0,0,0,3,0,0,2
25122,0,0,0,3,0,0,2
25123,0,0,0,3,0,0,2
25124,0,0,0,3,0,0,2
25125,0,0,0,3,0,0,2
25126,0,0,0,3,0,0,2
25127,0,0,0,3,0,0,2
25128,0,3,0,3,0,0,2
25129,0,3,0,3,0,0,2
25130,0,3,0,3,0,0,2
25131,0,3,0,3,0,0,2
25132,0,3,0,3,0,0,2
25133,0,0,0,3,0,0,2
25134,0,0,0,3,0,0,2
25135,0,0,0,3,0,0,2
25136,0,0,0,3,0,0,2
25137,0,0,0,3,0,0,2
25138,0,0,0,3,0,0,2
25139,0,0,0,3,0,0,2
25140,0,0,0,3,0,0,2
25141,0,0,0,3,0,0,2
